"SYMBOL","PathwayID"
"NDUFB6","hsa05016"
"NDUFB7","hsa05016"
"NDUFB8","hsa05016"
"NDUFB9","hsa05016"
"NDUFC1","hsa05016"
"NDUFC2","hsa05016"
"NDUFS1","hsa05016"
"NDUFS2","hsa05016"
"NDUFS3","hsa05016"
"NDUFS4","hsa05016"
"NDUFS5","hsa05016"
"NDUFS6","hsa05016"
"NDUFS7","hsa05016"
"NDUFS8","hsa05016"
"NDUFV1","hsa05016"
"NDUFV2","hsa05016"
"PPARG","hsa05016"
"PPARGC1A","hsa05016"
"PSMA1","hsa05016"
"PSMA2","hsa05016"
"PSMA3","hsa05016"
"PSMA4","hsa05016"
"PSMA5","hsa05016"
"PSMA6","hsa05016"
"PSMA7","hsa05016"
"PSMA8","hsa05016"
"PSMB1","hsa05016"
"PSMB2","hsa05016"
"PSMB3","hsa05016"
"PSMB4","hsa05016"
"PSMB5","hsa05016"
"PSMB6","hsa05016"
"PSMB7","hsa05016"
"PSMC1","hsa05016"
"PSMC2","hsa05016"
"PSMC3","hsa05016"
"PSMC4","hsa05016"
"PSMC5","hsa05016"
"PSMC6","hsa05016"
"PSMD1","hsa05016"
"PSMD11","hsa05016"
"PSMD12","hsa05016"
"PSMD13","hsa05016"
"PSMD14","hsa05016"
"PSMD2","hsa05016"
"PSMD3","hsa05016"
"PSMD4","hsa05016"
"PSMD6","hsa05016"
"PSMD7","hsa05016"
"PSMD8","hsa05016"
"PSMD9","hsa05016"
"RCOR1","hsa05016"
"REST","hsa05016"
"SDHA","hsa05016"
"SDHB","hsa05016"
"SDHC","hsa05016"
"SIN3A","hsa05016"
"TAF4","hsa05016"
"TBP","hsa05016"
"TP53","hsa05016"
"UQCR10","hsa05016"
"UQCR11","hsa05016"
"UQCRB","hsa05016"
"UQCRC1","hsa05016"
"UQCRC2","hsa05016"
"UQCRFS1","hsa05016"
"UQCRH","hsa05016"
"UQCRHL","hsa05016"
"UQCRQ","hsa05016"
"ADRM1","hsa05012"
"APAF1","hsa05012"
"CALM2","hsa05012"
"CASP3","hsa05012"
"CASP9","hsa05012"
"COX4I1","hsa05012"
"COX5A","hsa05012"
"COX5B","hsa05012"
"COX6A1","hsa05012"
"COX6A2","hsa05012"
"COX6B1","hsa05012"
"COX6C","hsa05012"
"COX7A2","hsa05012"
"COX7B","hsa05012"
"COX7C","hsa05012"
"COX8A","hsa05012"
"CYC1","hsa05012"
"CYCS","hsa05012"
"DAXX","hsa05012"
"ITPR1","hsa05012"
"ITPR3","hsa05012"
"MAPT","hsa05012"
"MCU","hsa05012"
"NDUFA1","hsa05012"
"NDUFA10","hsa05012"
"NDUFA11","hsa05012"
"NDUFA12","hsa05012"
"NDUFA13","hsa05012"
"NDUFA2","hsa05012"
"NDUFA3","hsa05012"
"NDUFA4","hsa05012"
"NDUFA5","hsa05012"
"NDUFA6","hsa05012"
"NDUFA7","hsa05012"
"NDUFA8","hsa05012"
"NDUFA9","hsa05012"
"NDUFAB1","hsa05012"
"NDUFB1","hsa05012"
"NDUFB10","hsa05012"
"NDUFB11","hsa05012"
"NDUFB2","hsa05012"
"NDUFB3","hsa05012"
"NDUFB4","hsa05012"
"NDUFB5","hsa05012"
"NDUFB6","hsa05012"
"NDUFB7","hsa05012"
"NDUFB8","hsa05012"
"NDUFB9","hsa05012"
"NDUFC1","hsa05012"
"NDUFC2","hsa05012"
"NDUFS1","hsa05012"
"NDUFS2","hsa05012"
"NDUFS3","hsa05012"
"NDUFS4","hsa05012"
"NDUFS5","hsa05012"
"NDUFS6","hsa05012"
"NDUFS7","hsa05012"
"NDUFS8","hsa05012"
"NDUFV1","hsa05012"
"NDUFV2","hsa05012"
"PLCG1","hsa05012"
"PSMA1","hsa05012"
"PSMA2","hsa05012"
"PSMA3","hsa05012"
"PSMA4","hsa05012"
"PSMA5","hsa05012"
"PSMA6","hsa05012"
"PSMA7","hsa05012"
"PSMA8","hsa05012"
"PSMB1","hsa05012"
"PSMB2","hsa05012"
"PSMB3","hsa05012"
"PSMB4","hsa05012"
"PSMB5","hsa05012"
"PSMB6","hsa05012"
"PSMB7","hsa05012"
"PSMC1","hsa05012"
"PSMC2","hsa05012"
"PSMC3","hsa05012"
"PSMC4","hsa05012"
"PSMC5","hsa05012"
"PSMC6","hsa05012"
"PSMD1","hsa05012"
"PSMD11","hsa05012"
"PSMD12","hsa05012"
"PSMD13","hsa05012"
"PSMD14","hsa05012"
"PSMD2","hsa05012"
"PSMD3","hsa05012"
"PSMD4","hsa05012"
"PSMD6","hsa05012"
"PSMD7","hsa05012"
"PSMD8","hsa05012"
"PSMD9","hsa05012"
"RPS27A","hsa05012"
"SDHA","hsa05012"
"SDHB","hsa05012"
"SDHC","hsa05012"
"TP53","hsa05012"
"TXN","hsa05012"
"UBA1","hsa05012"
"UBA52","hsa05012"
"UBB","hsa05012"
"UBC","hsa05012"
"UQCR10","hsa05012"
"UQCR11","hsa05012"
"UQCRB","hsa05012"
"UQCRC1","hsa05012"
"UQCRC2","hsa05012"
"UQCRFS1","hsa05012"
"UQCRH","hsa05012"
"UQCRHL","hsa05012"
"UQCRQ","hsa05012"
"ACE","hsa05171"
"EGFR","hsa05171"
"FAU","hsa05171"
"IFNAR1","hsa05171"
"IFNAR2","hsa05171"
"IKBKG","hsa05171"
"IRF3","hsa05171"
"IRF9","hsa05171"
"ISG15","hsa05171"
"JAK1","hsa05171"
"MAVS","hsa05171"
"MX1","hsa05171"
"NLRP3","hsa05171"
"PIK3CB","hsa05171"
"PIK3R1","hsa05171"
"PLCG1","hsa05171"
"RPL10","hsa05171"
"RPL10A","hsa05171"
"RPL10L","hsa05171"
"RPL11","hsa05171"
"RPL12","hsa05171"
"RPL13","hsa05171"
"RPL13A","hsa05171"
"RPL14","hsa05171"
"RPL15","hsa05171"
"RPL17","hsa05171"
"RPL18","hsa05171"
"RPL18A","hsa05171"
"RPL19","hsa05171"
"RPL21","hsa05171"
"RPL22","hsa05171"
"RPL23","hsa05171"
"RPL23A","hsa05171"
"RPL24","hsa05171"
"RPL26","hsa05171"
"RPL27","hsa05171"
"RPL27A","hsa05171"
"RPL28","hsa05171"
"RPL29","hsa05171"
"RPL3","hsa05171"
"RPL30","hsa05171"
"RPL31","hsa05171"
"RPL32","hsa05171"
"RPL34","hsa05171"
"RPL35","hsa05171"
"RPL35A","hsa05171"
"RPL36","hsa05171"
"RPL36A","hsa05171"
"RPL37","hsa05171"
"RPL37A","hsa05171"
"RPL38","hsa05171"
"RPL39","hsa05171"
"RPL4","hsa05171"
"RPL5","hsa05171"
"RPL6","hsa05171"
"RPL7","hsa05171"
"RPL7A","hsa05171"
"RPL8","hsa05171"
"RPL9","hsa05171"
"RPLP0","hsa05171"
"RPLP1","hsa05171"
"RPLP2","hsa05171"
"RPS10","hsa05171"
"RPS10-NUDT3","hsa05171"
"RPS11","hsa05171"
"RPS12","hsa05171"
"RPS13","hsa05171"
"RPS14","hsa05171"
"RPS15","hsa05171"
"RPS15A","hsa05171"
"RPS16","hsa05171"
"RPS17","hsa05171"
"RPS18","hsa05171"
"RPS19","hsa05171"
"RPS2","hsa05171"
"RPS20","hsa05171"
"RPS21","hsa05171"
"RPS23","hsa05171"
"RPS24","hsa05171"
"RPS25","hsa05171"
"RPS26","hsa05171"
"RPS27","hsa05171"
"RPS27A","hsa05171"
"RPS27L","hsa05171"
"RPS28","hsa05171"
"RPS29","hsa05171"
"RPS3","hsa05171"
"RPS3A","hsa05171"
"RPS4X","hsa05171"
"RPS5","hsa05171"
"RPS6","hsa05171"
"RPS7","hsa05171"
"RPS8","hsa05171"
"RPS9","hsa05171"
"RPSA","hsa05171"
"RSL24D1","hsa05171"
"STAT1","hsa05171"
"STAT2","hsa05171"
"STAT3","hsa05171"
"TBK1","hsa05171"
"TRAF3","hsa05171"
"TRAF6","hsa05171"
"UBA52","hsa05171"
"VWF","hsa05171"
"ACTR10","hsa05014"
"ACTR1A","hsa05014"
"ACTR1B","hsa05014"
"ADRM1","hsa05014"
"ALYREF","hsa05014"
"ANXA7","hsa05014"
"APAF1","hsa05014"
"CASP3","hsa05014"
"CASP9","hsa05014"
"COX4I1","hsa05014"
"COX5A","hsa05014"
"COX5B","hsa05014"
"COX6A1","hsa05014"
"COX6A2","hsa05014"
"COX6B1","hsa05014"
"COX6C","hsa05014"
"COX7A2","hsa05014"
"COX7B","hsa05014"
"COX7C","hsa05014"
"COX8A","hsa05014"
"CYC1","hsa05014"
"CYCS","hsa05014"
"DAXX","hsa05014"
"DCTN2","hsa05014"
"DCTN4","hsa05014"
"DCTN5","hsa05014"
"DCTN6","hsa05014"
"FUS","hsa05014"
"GLE1","hsa05014"
"GRIN2A","hsa05014"
"GRIN2B","hsa05014"
"ITPR3","hsa05014"
"MCU","hsa05014"
"NCBP1","hsa05014"
"NDUFA1","hsa05014"
"NDUFA10","hsa05014"
"NDUFA11","hsa05014"
"NDUFA12","hsa05014"
"NDUFA13","hsa05014"
"NDUFA2","hsa05014"
"NDUFA3","hsa05014"
"NDUFA4","hsa05014"
"NDUFA5","hsa05014"
"NDUFA6","hsa05014"
"NDUFA7","hsa05014"
"NDUFA8","hsa05014"
"NDUFA9","hsa05014"
"NDUFAB1","hsa05014"
"NDUFB1","hsa05014"
"NDUFB10","hsa05014"
"NDUFB11","hsa05014"
"NDUFB2","hsa05014"
"NDUFB3","hsa05014"
"NDUFB4","hsa05014"
"NDUFB5","hsa05014"
"NDUFB6","hsa05014"
"NDUFB7","hsa05014"
"NDUFB8","hsa05014"
"NDUFB9","hsa05014"
"NDUFC1","hsa05014"
"NDUFC2","hsa05014"
"NDUFS1","hsa05014"
"NDUFS2","hsa05014"
"NDUFS3","hsa05014"
"NDUFS4","hsa05014"
"NDUFS5","hsa05014"
"NDUFS6","hsa05014"
"NDUFS7","hsa05014"
"NDUFS8","hsa05014"
"NDUFV1","hsa05014"
"NDUFV2","hsa05014"
"NUP214","hsa05014"
"NUP62","hsa05014"
"NUP88","hsa05014"
"NUP98","hsa05014"
"NXF1","hsa05014"
"OPTN","hsa05014"
"PPP3CB","hsa05014"
"PPP3R1","hsa05014"
"PSMA1","hsa05014"
"PSMA2","hsa05014"
"PSMA3","hsa05014"
"PSMA4","hsa05014"
"PSMA5","hsa05014"
"PSMA6","hsa05014"
"PSMA7","hsa05014"
"PSMA8","hsa05014"
"PSMB1","hsa05014"
"PSMB2","hsa05014"
"PSMB3","hsa05014"
"PSMB4","hsa05014"
"PSMB5","hsa05014"
"PSMB6","hsa05014"
"PSMB7","hsa05014"
"PSMC1","hsa05014"
"PSMC2","hsa05014"
"PSMC3","hsa05014"
"PSMC4","hsa05014"
"PSMC5","hsa05014"
"PSMC6","hsa05014"
"PSMD1","hsa05014"
"PSMD11","hsa05014"
"PSMD12","hsa05014"
"PSMD13","hsa05014"
"PSMD14","hsa05014"
"PSMD2","hsa05014"
"PSMD3","hsa05014"
"PSMD4","hsa05014"
"PSMD6","hsa05014"
"PSMD7","hsa05014"
"PSMD8","hsa05014"
"PSMD9","hsa05014"
"RAB5A","hsa05014"
"SDHA","hsa05014"
"SDHB","hsa05014"
"SDHC","hsa05014"
"SRSF3","hsa05014"
"SRSF7","hsa05014"
"TANK","hsa05014"
"TBK1","hsa05014"
"TOMM40","hsa05014"
"TP53","hsa05014"
"UQCR10","hsa05014"
"UQCR11","hsa05014"
"UQCRB","hsa05014"
"UQCRC1","hsa05014"
"UQCRC2","hsa05014"
"UQCRFS1","hsa05014"
"UQCRH","hsa05014"
"UQCRHL","hsa05014"
"UQCRQ","hsa05014"
"ACTR10","hsa05022"
"ACTR1A","hsa05022"
"ACTR1B","hsa05022"
"ADRM1","hsa05022"
"APAF1","hsa05022"
"ATXN3","hsa05022"
"AXIN1","hsa05022"
"BDNF","hsa05022"
"CACNA1C","hsa05022"
"CALM2","hsa05022"
"CASP3","hsa05022"
"CASP9","hsa05022"
"COX4I1","hsa05022"
"COX5A","hsa05022"
"COX5B","hsa05022"
"COX6A1","hsa05022"
"COX6A2","hsa05022"
"COX6B1","hsa05022"
"COX6C","hsa05022"
"COX7A2","hsa05022"
"COX7B","hsa05022"
"COX7C","hsa05022"
"COX8A","hsa05022"
"CSF1","hsa05022"
"CSNK2A2","hsa05022"
"CSNK2B","hsa05022"
"CYC1","hsa05022"
"CYCS","hsa05022"
"DAXX","hsa05022"
"DCTN2","hsa05022"
"DCTN4","hsa05022"
"DCTN5","hsa05022"
"DCTN6","hsa05022"
"DKK1","hsa05022"
"DKK2","hsa05022"
"DLG4","hsa05022"
"DVL1","hsa05022"
"DVL2","hsa05022"
"FUS","hsa05022"
"FZD4","hsa05022"
"FZD5","hsa05022"
"FZD8","hsa05022"
"GNAQ","hsa05022"
"GRIN2A","hsa05022"
"GRIN2B","hsa05022"
"GSK3B","hsa05022"
"ITPR1","hsa05022"
"ITPR3","hsa05022"
"LRP6","hsa05022"
"MAPT","hsa05022"
"MCU","hsa05022"
"NDUFA1","hsa05022"
"NDUFA10","hsa05022"
"NDUFA11","hsa05022"
"NDUFA12","hsa05022"
"NDUFA13","hsa05022"
"NDUFA2","hsa05022"
"NDUFA3","hsa05022"
"NDUFA4","hsa05022"
"NDUFA5","hsa05022"
"NDUFA6","hsa05022"
"NDUFA7","hsa05022"
"NDUFA8","hsa05022"
"NDUFA9","hsa05022"
"NDUFAB1","hsa05022"
"NDUFB1","hsa05022"
"NDUFB10","hsa05022"
"NDUFB11","hsa05022"
"NDUFB2","hsa05022"
"NDUFB3","hsa05022"
"NDUFB4","hsa05022"
"NDUFB5","hsa05022"
"NDUFB6","hsa05022"
"NDUFB7","hsa05022"
"NDUFB8","hsa05022"
"NDUFB9","hsa05022"
"NDUFC1","hsa05022"
"NDUFC2","hsa05022"
"NDUFS1","hsa05022"
"NDUFS2","hsa05022"
"NDUFS3","hsa05022"
"NDUFS4","hsa05022"
"NDUFS5","hsa05022"
"NDUFS6","hsa05022"
"NDUFS7","hsa05022"
"NDUFS8","hsa05022"
"NDUFV1","hsa05022"
"NDUFV2","hsa05022"
"NOX1","hsa05022"
"OPTN","hsa05022"
"PLCG1","hsa05022"
"PPP3CB","hsa05022"
"PPP3R1","hsa05022"
"PSMA1","hsa05022"
"PSMA2","hsa05022"
"PSMA3","hsa05022"
"PSMA4","hsa05022"
"PSMA5","hsa05022"
"PSMA6","hsa05022"
"PSMA7","hsa05022"
"PSMA8","hsa05022"
"PSMB1","hsa05022"
"PSMB2","hsa05022"
"PSMB3","hsa05022"
"PSMB4","hsa05022"
"PSMB5","hsa05022"
"PSMB6","hsa05022"
"PSMB7","hsa05022"
"PSMC1","hsa05022"
"PSMC2","hsa05022"
"PSMC3","hsa05022"
"PSMC4","hsa05022"
"PSMC5","hsa05022"
"PSMC6","hsa05022"
"PSMD1","hsa05022"
"PSMD11","hsa05022"
"PSMD12","hsa05022"
"PSMD13","hsa05022"
"PSMD14","hsa05022"
"PSMD2","hsa05022"
"PSMD3","hsa05022"
"PSMD4","hsa05022"
"PSMD6","hsa05022"
"PSMD7","hsa05022"
"PSMD8","hsa05022"
"PSMD9","hsa05022"
"RAB5A","hsa05022"
"RPS27A","hsa05022"
"SDHA","hsa05022"
"SDHB","hsa05022"
"SDHC","hsa05022"
"TANK","hsa05022"
"TBK1","hsa05022"
"TOMM40","hsa05022"
"UBA1","hsa05022"
"UBA52","hsa05022"
"UBB","hsa05022"
"UBC","hsa05022"
"UQCR10","hsa05022"
"UQCR11","hsa05022"
"UQCRB","hsa05022"
"UQCRC1","hsa05022"
"UQCRC2","hsa05022"
"UQCRFS1","hsa05022"
"UQCRH","hsa05022"
"UQCRHL","hsa05022"
"UQCRQ","hsa05022"
"WNT1","hsa05022"
"WNT3A","hsa05022"
"WNT5A","hsa05022"
"ADRM1","hsa05010"
"AKT1","hsa05010"
"APAF1","hsa05010"
"AXIN1","hsa05010"
"CACNA1C","hsa05010"
"CALM2","hsa05010"
"CASP3","hsa05010"
"CASP9","hsa05010"
"COX4I1","hsa05010"
"COX5A","hsa05010"
"COX5B","hsa05010"
"COX6A1","hsa05010"
"COX6A2","hsa05010"
"COX6B1","hsa05010"
"COX6C","hsa05010"
"COX7A2","hsa05010"
"COX7B","hsa05010"
"COX7C","hsa05010"
"COX8A","hsa05010"
"CSF1","hsa05010"
"CSNK2A2","hsa05010"
"CSNK2B","hsa05010"
"CYC1","hsa05010"
"CYCS","hsa05010"
"DKK1","hsa05010"
"DKK2","hsa05010"
"DVL1","hsa05010"
"DVL2","hsa05010"
"FZD4","hsa05010"
"FZD5","hsa05010"
"FZD8","hsa05010"
"GNAQ","hsa05010"
"GRIN2A","hsa05010"
"GRIN2B","hsa05010"
"GSK3B","hsa05010"
"IKBKG","hsa05010"
"ITPR1","hsa05010"
"ITPR3","hsa05010"
"LRP6","hsa05010"
"MAPT","hsa05010"
"MCU","hsa05010"
"NDUFA1","hsa05010"
"NDUFA10","hsa05010"
"NDUFA11","hsa05010"
"NDUFA12","hsa05010"
"NDUFA13","hsa05010"
"NDUFA2","hsa05010"
"NDUFA3","hsa05010"
"NDUFA4","hsa05010"
"NDUFA5","hsa05010"
"NDUFA6","hsa05010"
"NDUFA7","hsa05010"
"NDUFA8","hsa05010"
"NDUFA9","hsa05010"
"NDUFAB1","hsa05010"
"NDUFB1","hsa05010"
"NDUFB10","hsa05010"
"NDUFB11","hsa05010"
"NDUFB2","hsa05010"
"NDUFB3","hsa05010"
"NDUFB4","hsa05010"
"NDUFB5","hsa05010"
"NDUFB6","hsa05010"
"NDUFB7","hsa05010"
"NDUFB8","hsa05010"
"NDUFB9","hsa05010"
"NDUFC1","hsa05010"
"NDUFC2","hsa05010"
"NDUFS1","hsa05010"
"NDUFS2","hsa05010"
"NDUFS3","hsa05010"
"NDUFS4","hsa05010"
"NDUFS5","hsa05010"
"NDUFS6","hsa05010"
"NDUFS7","hsa05010"
"NDUFS8","hsa05010"
"NDUFV1","hsa05010"
"NDUFV2","hsa05010"
"NOX1","hsa05010"
"PIK3CB","hsa05010"
"PIK3R1","hsa05010"
"PPP3CB","hsa05010"
"PPP3R1","hsa05010"
"PSMA1","hsa05010"
"PSMA2","hsa05010"
"PSMA3","hsa05010"
"PSMA4","hsa05010"
"PSMA5","hsa05010"
"PSMA6","hsa05010"
"PSMA7","hsa05010"
"PSMA8","hsa05010"
"PSMB1","hsa05010"
"PSMB2","hsa05010"
"PSMB3","hsa05010"
"PSMB4","hsa05010"
"PSMB5","hsa05010"
"PSMB6","hsa05010"
"PSMB7","hsa05010"
"PSMC1","hsa05010"
"PSMC2","hsa05010"
"PSMC3","hsa05010"
"PSMC4","hsa05010"
"PSMC5","hsa05010"
"PSMC6","hsa05010"
"PSMD1","hsa05010"
"PSMD11","hsa05010"
"PSMD12","hsa05010"
"PSMD13","hsa05010"
"PSMD14","hsa05010"
"PSMD2","hsa05010"
"PSMD3","hsa05010"
"PSMD4","hsa05010"
"PSMD6","hsa05010"
"PSMD7","hsa05010"
"PSMD8","hsa05010"
"PSMD9","hsa05010"
"SDHA","hsa05010"
"SDHB","hsa05010"
"SDHC","hsa05010"
"UQCR10","hsa05010"
"UQCR11","hsa05010"
"UQCRB","hsa05010"
"UQCRC1","hsa05010"
"UQCRC2","hsa05010"
"UQCRFS1","hsa05010"
"UQCRH","hsa05010"
"UQCRHL","hsa05010"
"UQCRQ","hsa05010"
"WNT1","hsa05010"
"WNT3A","hsa05010"
"WNT5A","hsa05010"
"AKT1","hsa04932"
"CASP3","hsa04932"
"CDC42","hsa04932"
"COX4I1","hsa04932"
"COX5A","hsa04932"
"COX5B","hsa04932"
"COX6A1","hsa04932"
"COX6A2","hsa04932"
"COX6B1","hsa04932"
"COX6C","hsa04932"
"COX7A2","hsa04932"
"COX7B","hsa04932"
"COX7C","hsa04932"
"COX8A","hsa04932"
"CYC1","hsa04932"
"CYCS","hsa04932"
"GSK3A","hsa04932"
"GSK3B","hsa04932"
"MAP3K11","hsa04932"
"NDUFA1","hsa04932"
"NDUFA10","hsa04932"
"NDUFA11","hsa04932"
"NDUFA12","hsa04932"
"NDUFA13","hsa04932"
"NDUFA2","hsa04932"
"NDUFA3","hsa04932"
"NDUFA4","hsa04932"
"NDUFA5","hsa04932"
"NDUFA6","hsa04932"
"NDUFA7","hsa04932"
"NDUFA8","hsa04932"
"NDUFA9","hsa04932"
"NDUFAB1","hsa04932"
"NDUFB1","hsa04932"
"NDUFB10","hsa04932"
"NDUFB11","hsa04932"
"NDUFB2","hsa04932"
"NDUFB3","hsa04932"
"NDUFB4","hsa04932"
"NDUFB5","hsa04932"
"NDUFB6","hsa04932"
"NDUFB7","hsa04932"
"NDUFB8","hsa04932"
"NDUFB9","hsa04932"
"NDUFC1","hsa04932"
"NDUFC2","hsa04932"
"NDUFS1","hsa04932"
"NDUFS2","hsa04932"
"NDUFS3","hsa04932"
"NDUFS4","hsa04932"
"NDUFS5","hsa04932"
"NDUFS6","hsa04932"
"NDUFS7","hsa04932"
"NDUFS8","hsa04932"
"NDUFV1","hsa04932"
"NDUFV2","hsa04932"
"NR1H3","hsa04932"
"PIK3CB","hsa04932"
"PIK3R1","hsa04932"
"PPARA","hsa04932"
"PPARG","hsa04932"
"RXRA","hsa04932"
"SDHA","hsa04932"
"SDHB","hsa04932"
"SDHC","hsa04932"
"SREBF1","hsa04932"
"UQCR10","hsa04932"
"UQCR11","hsa04932"
"UQCRB","hsa04932"
"UQCRC1","hsa04932"
"UQCRC2","hsa04932"
"UQCRFS1","hsa04932"
"UQCRH","hsa04932"
"UQCRHL","hsa04932"
"UQCRQ","hsa04932"
"ADRM1","hsa03050"
"PSMA1","hsa03050"
"PSMA2","hsa03050"
"PSMA3","hsa03050"
"PSMA4","hsa03050"
"PSMA5","hsa03050"
"PSMA6","hsa03050"
"PSMA7","hsa03050"
"PSMA8","hsa03050"
"PSMB1","hsa03050"
"PSMB10","hsa03050"
"PSMB2","hsa03050"
"PSMB3","hsa03050"
"PSMB4","hsa03050"
"PSMB5","hsa03050"
"PSMB6","hsa03050"
"PSMB7","hsa03050"
"PSMB8","hsa03050"
"PSMB9","hsa03050"
"PSMC1","hsa03050"
"PSMC2","hsa03050"
"PSMC3","hsa03050"
"PSMC4","hsa03050"
"PSMC5","hsa03050"
"PSMC6","hsa03050"
"PSMD1","hsa03050"
"PSMD11","hsa03050"
"PSMD12","hsa03050"
"PSMD13","hsa03050"
"PSMD14","hsa03050"
"PSMD2","hsa03050"
"PSMD3","hsa03050"
"PSMD4","hsa03050"
"PSMD6","hsa03050"
"PSMD7","hsa03050"
"PSMD8","hsa03050"
"PSMD9","hsa03050"
"PSME2","hsa03050"
"PSME4","hsa03050"
"COX17","hsa00190"
"COX4I1","hsa00190"
"COX5A","hsa00190"
"COX5B","hsa00190"
"COX6A1","hsa00190"
"COX6A2","hsa00190"
"COX6B1","hsa00190"
"COX6C","hsa00190"
